region,slope,ndvi.index.l,ndvi.index.u
N,0.0016761788766798,0.880925463310365,0.728406929227157
N,0.00167001305643592,0.878199079954149,0.728537416823126
N,0.00168157955423693,0.881491453918269,0.728610539334677
N,0.00167417676322273,0.884281978883097,0.728385218748696
N,0.00165245250664451,0.876898999292032,0.729997190753143
N,0.00168053465282939,0.884882741066516,0.729349225066558
N,0.00168182102646124,0.888517788782397,0.728591424216129
N,0.00165909468764754,0.878533867028039,0.727807805156644
N,0.00169238748215307,0.876084184779389,0.727183565871214
N,0.00168974198235224,0.889635128349104,0.729564738799784
N,0.001699186619606,0.886664643319394,0.725403956623178
N,0.00166736493361074,0.8800666857064,0.729933010600639
N,0.00167488147373535,0.876874072869853,0.729350149724168
N,0.00167260835918991,0.883511469486055,0.73015019649995
N,0.00166222052884221,0.88124696912723,0.730104285783585
N,0.00168290997234023,0.887467477830682,0.728312922926277
N,0.00166538508198194,0.880969637602454,0.728151974817822
N,0.0016823515007233,0.884852277878005,0.729670536868663
N,0.00165749811114687,0.883124200054623,0.729139572599585
N,0.00167466178859238,0.883117836241658,0.728790755007077
N,0.00167538895673145,0.880047949397391,0.729275217982096
N,0.00166865308962467,0.881727114664671,0.729611954072789
N,0.00167501139720047,0.88230527447228,0.728942237724335
N,0.0016652888791637,0.882410072089669,0.730201932570787
N,0.00165377256005268,0.881541950674644,0.730936628145845
N,0.00169218227415905,0.881769392778326,0.726616026478035
N,0.00167683173658104,0.878153993329012,0.728501642547307
N,0.00166098612129724,0.882991215385078,0.729887022906362
N,0.00166933806080984,0.879601579183877,0.728776528539027
N,0.00169490496275403,0.881399603433445,0.72756234457957
N,0.00169522335156165,0.886606604470484,0.727278033109647
N,0.00169249783219324,0.881551929758087,0.728427154693296
N,0.00165588839853834,0.890375941417714,0.73096514049821
N,0.0016607766967569,0.884748682648031,0.731462475997277
N,0.0016513294886571,0.880804064368378,0.729208100802643
N,0.00166287760522828,0.883230393573277,0.729714072933292
N,0.0016650983831516,0.883750697874573,0.728528647241725
N,0.00165578993698221,0.885309031709544,0.729795498682533
N,0.00165740851852475,0.878743809857715,0.729085732245832
N,0.00167042724563206,0.882472784824544,0.729293284206898
N,0.00169745356453281,0.880420063906206,0.726755303541104
N,0.0016843812257351,0.882087001486675,0.727168930877422
N,0.00167917186197585,0.882694541265169,0.727806184577302
N,0.00167761436311947,0.884197293834525,0.729124813736787
N,0.00166422695097632,0.883922607664021,0.728187908540993
N,0.00168002291857889,0.880352169541245,0.728638829359156
N,0.00169219615145794,0.877924956933497,0.727189804600826
N,0.00168979939935826,0.884208268272363,0.727290034638278
N,0.00167562539481721,0.886112865864186,0.729040573191063
N,0.00168678489617541,0.880814205709472,0.727753631522284
N,0.00167666848247655,0.884899655626844,0.728721550549904
N,0.00168669136893328,0.87861003006014,0.72722433298366
N,0.00167826283372641,0.881318117556991,0.728812790263329
N,0.00168771731969967,0.880266108661864,0.727969299195746
N,0.00168703389389373,0.877325427642969,0.726671294581671
N,0.0016683361988482,0.881270979408758,0.728349067340194
N,0.00168801400733468,0.883797278317748,0.727667781747678
N,0.00166791911270783,0.881004424351012,0.729651794953553
N,0.00168086335197088,0.880438600172238,0.728529100713903
N,0.00165957579635148,0.88208020706524,0.730527973477226
N,0.0016968652613059,0.886091976939222,0.726491329257116
N,0.00166273260233999,0.880993336391964,0.729997290525882
N,0.00166997441620405,0.885905158738571,0.729429713995537
N,0.00167104218995546,0.886017397966142,0.730924634991034
N,0.00167102650045736,0.883812929945684,0.730354424850622
N,0.00168406402140184,0.88128965970816,0.729073646250524
N,0.00168143784238053,0.879545920446278,0.727035887150042
N,0.00167587463108524,0.88157448553654,0.728565922765184
N,0.00166880860225829,0.881437677920543,0.728933865114025
N,0.00165884103014135,0.881221902775759,0.730400360915484
N,0.00165846945289539,0.881921881164886,0.730844420250684
N,0.00167064717162583,0.881190122192723,0.729565977543499
N,0.00168015421459364,0.880968685790734,0.728303958448865
N,0.001679166749633,0.878577736990397,0.729215437947524
N,0.00167714016030589,0.886054651440706,0.729301585274414
N,0.00166484638420931,0.881233315668486,0.727774658381971
N,0.00169545916974456,0.885840772069471,0.728640812644219
N,0.00168315467052728,0.884486566519903,0.727510078963184
N,0.00167923400980066,0.874304353704178,0.726072995094444
N,0.00169065869974281,0.881033230291499,0.728063233934825
N,0.00167443163274722,0.880647357764915,0.727833013300987
N,0.0016979018258578,0.882231984059985,0.727886104529559
N,0.00166151984998903,0.879205044232695,0.730247848598016
N,0.00167678371318284,0.885121984130079,0.729793324564844
N,0.00165517514372533,0.881305446179079,0.730706592464251
N,0.00166320780054707,0.883667865767858,0.729224019156999
N,0.00168001148339459,0.878288354882138,0.728081265871257
N,0.00167219911286924,0.881114689485018,0.728833778665906
N,0.00167786060225009,0.885545780049723,0.727617017794792
N,0.00167501778643912,0.88507506635901,0.730207571464837
N,0.0016829802691855,0.884307829324664,0.727733759006799
N,0.00166305090425705,0.882084435566146,0.729281917646155
N,0.0016684821947331,0.873211572983319,0.729309195410945
N,0.00166826743718196,0.877703794552169,0.729764225146857
N,0.00167784883297111,0.888247896033902,0.728801995073958
N,0.00169201253148001,0.880048814424494,0.728349589517784
N,0.00167003025018862,0.879231423230125,0.728723048728359
N,0.001689705686365,0.884067030207808,0.728098404770405
N,0.00167478387026329,0.875669807402901,0.726974907168286
N,0.0016441593877828,0.886036740600599,0.730198437546939
N,0.00166662901809706,0.884358969465215,0.728474821413581
N,0.00168420772762935,0.878913420086555,0.727313634944591
N,0.00166778865212691,0.881412956189775,0.73012267250826
N,0.00167026715566075,0.880694825895797,0.728535930227483
N,0.00168759365225829,0.880705169496639,0.728803592828809
N,0.00168372618161125,0.884010203949181,0.727926628856561
N,0.00169080408634319,0.880181303783192,0.728784162473196
N,0.00164142107450057,0.88218598304624,0.73295347806231
N,0.00168728877374844,0.885170576216843,0.728514673759581
N,0.00168858175504851,0.884903043779819,0.726886142311731
N,0.00166897927530485,0.881547452109242,0.728494315193713
N,0.00171621803455886,0.885505239450938,0.726374184361627
N,0.00165131535366529,0.881997836344859,0.73185503883664
N,0.00166431408746368,0.885009676782873,0.729806964627118
N,0.00167194126602643,0.884016552044821,0.729737901455228
N,0.00166858497951912,0.885971184140381,0.729615671822786
N,0.00168241999565932,0.883778610678981,0.72875886145391
N,0.00167264860513351,0.880134979746179,0.7277723381196
N,0.00168595755430851,0.874744094753312,0.72738345555556
N,0.00166714868943251,0.881436231077234,0.729255374093432
N,0.00168710471209637,0.8830014752275,0.728332931754069
N,0.00166525057747909,0.881080033614836,0.728680084828939
N,0.00168049745154716,0.881488786411147,0.728559948056681
N,0.00167379801819813,0.878402112849153,0.728078126462451
N,0.00167536629001509,0.880453736881369,0.729404243729917
N,0.00166796469161042,0.883535784180769,0.729577383493464
N,0.0016522022335951,0.88410874916008,0.730218749240654
N,0.00166729360117553,0.881927276475027,0.729376869306239
N,0.00165727504530484,0.881475662308631,0.730611523094528
N,0.00170111560673176,0.88140515493266,0.727662052983987
N,0.0016705258802875,0.883272456534953,0.727825943858356
N,0.00167870387497655,0.881249633707376,0.727538547489459
N,0.00168296770090924,0.883517313599616,0.728570843261308
N,0.00169387192745355,0.883404541394669,0.72792431214703
N,0.00167378013662513,0.883603912203384,0.730179582075752
N,0.00168060687024987,0.881295833436272,0.728618590916051
N,0.00167418431176596,0.88281677783719,0.729824225505868
N,0.00168496739774399,0.879290547611655,0.72610734459597
N,0.00169366917332683,0.885179795408448,0.728582426627286
N,0.00164802729730709,0.87737795517418,0.730896444807871
N,0.00168505989662545,0.884410211412975,0.728644067053575
N,0.00168787377972215,0.879169726126389,0.725891579996467
N,0.00168816576839709,0.881366675290739,0.726886431934939
N,0.00167230929613344,0.882718486808382,0.727512056622879
N,0.00168096604658239,0.882744538470753,0.728239860850493
N,0.00170014841955084,0.882106697276109,0.72764770201153
N,0.00167004504514858,0.879947570201877,0.728627174229391
N,0.0016667849704295,0.877996069961634,0.730089137034213
N,0.00167664793744613,0.885456622049596,0.729026038422695
N,0.001669570982054,0.879265433573061,0.729865950090692
N,0.00166188152400269,0.882502762670696,0.729433634582726
N,0.00167860976449905,0.884868044464574,0.72757162640615
N,0.00166586185221254,0.881658159977172,0.729766289740698
N,0.0016848060905436,0.88236898814676,0.727705151406304
N,0.00168460361967965,0.88207244080857,0.728094819459569
N,0.0016806183965683,0.879923738402262,0.728288252388593
N,0.00168144484537054,0.877695643402043,0.729618030706957
N,0.00169299098629385,0.881027378765279,0.725982385059053
N,0.001678962873252,0.881131890914075,0.728687570216388
N,0.00167370218733464,0.880033931289475,0.728750757385236
N,0.00167528600204499,0.882594796979427,0.7284253798615
N,0.00167878096331217,0.88105212055721,0.72878945809744
N,0.00167203563230297,0.878553978991192,0.729899304049575
N,0.00168169596549585,0.886052744248128,0.727310556177711
N,0.00167228146628488,0.875162623675986,0.728255835355891
N,0.00169500549459841,0.883730754680062,0.727064897242652
N,0.00166947265296394,0.880600795287095,0.728617231878695
N,0.00168143484928022,0.880070306623657,0.726738206853131
N,0.00168012938385884,0.88271841124067,0.728928151688295
N,0.00166966428440119,0.883266765132506,0.729511524041804
N,0.0016535861371051,0.882765015286378,0.730544554183599
N,0.00167947411241865,0.878720604453248,0.728435948199355
N,0.00166372494753066,0.883328116813832,0.727715871998483
N,0.00167940724234103,0.884931029327767,0.729576476434722
N,0.00168343660161697,0.887273468184266,0.728070863935829
N,0.00167860374522188,0.884323738178031,0.729538877125762
N,0.00167614553037113,0.885141792673508,0.729411927339346
N,0.00167789961840373,0.886115106889705,0.729419484248986
N,0.00165842104964105,0.88594285578631,0.730630619858479
N,0.00166369387116475,0.882551421226785,0.730739679001708
N,0.00167295045760496,0.881812400375585,0.729176257870564
N,0.00167060074773172,0.884822128314469,0.727925646301755
N,0.00167091663027064,0.88594727799051,0.729354376531692
N,0.00167997122510695,0.881759777875674,0.727984699197421
N,0.00171995431413333,0.886414774129264,0.724711382072364
N,0.00168059395593144,0.877243705014756,0.72787584753484
N,0.00167960346628439,0.880447387489019,0.726910706727768
N,0.00167252049302326,0.876667045464968,0.728207754971799
N,0.00167608309286238,0.883802684623974,0.727837333576562
N,0.00166323080009412,0.879409036592692,0.729380652093311
N,0.00166410218102739,0.880846608377259,0.730673676318557
N,0.0016947005089954,0.883354803909932,0.727517841005996
N,0.00168229091077716,0.881100323863984,0.727985763953782
N,0.00170053259873927,0.882753403801984,0.726319239139146
N,0.00169549164359655,0.886244378202747,0.728227061704214
N,0.00165899102705804,0.886670873665173,0.731282740314269
N,0.00167027559565213,0.882241763182385,0.728210769309935
N,0.0016317280383514,0.880101524552716,0.73192801369185
N,0.00164975194929527,0.88035539638146,0.731448484803391
N,0.00165956927417431,0.878682192832966,0.728089664157528
N,0.00167574591601854,0.879467022845387,0.727510632055131
N,0.00169724248808286,0.88591004558121,0.727348818097918
N,0.00168000395839089,0.876492561561245,0.726946705008335
N,0.00167263018341379,0.876086311928404,0.728029826138171
N,0.00169387077539953,0.883958950638459,0.72742002911083
N,0.00169254807638966,0.883138423363987,0.727052940755646
N,0.00169014174052217,0.881732286051163,0.725823887128518
N,0.00164519034120493,0.885037881426818,0.731954462268378
N,0.00168407852867319,0.881702189460784,0.728082871797723
N,0.00165631972225884,0.883466339105957,0.72928963625737
N,0.00164507833148146,0.882510310082872,0.731587127872824
N,0.00168575301769624,0.890453369606279,0.7288687679446
N,0.00166175756904107,0.878923024012269,0.729430532505244
N,0.00165829948205512,0.883135838691676,0.73067679715069
N,0.00167293788291753,0.884217663344621,0.727574360934848
N,0.00166726516695419,0.882858529331441,0.72923822782951
N,0.00168101388354107,0.883291858572478,0.727901815715235
N,0.00168231601331589,0.883687032822145,0.726522387339813
N,0.00167266001389885,0.882889936013849,0.727960270282019
N,0.00169076860957519,0.884488408423085,0.727804552024922
N,0.00168440991107954,0.882830804795093,0.726508345961517
N,0.00167644966358263,0.878970270727047,0.728788275816194
N,0.00167534009687941,0.886748359104716,0.729039400332133
N,0.00168425738339342,0.882961747211028,0.727925530376891
N,0.00169728313495443,0.884951950677476,0.727203189123534
N,0.0017028261697786,0.883236203324486,0.724188068586725
N,0.00165827072078956,0.881751388218496,0.731961119233372
N,0.00164807949226931,0.884712647779766,0.731437749380327
N,0.00169257784055454,0.881929370544591,0.728099576340005
N,0.00166982509282142,0.885705639998437,0.728819756308354
N,0.0016922029291616,0.885493518424209,0.727925917148125
N,0.00167833131753809,0.882623929676524,0.728642716028594
N,0.00170587321628159,0.8807266819659,0.726016028526846
N,0.00165755563464024,0.882767271830412,0.730444863337661
N,0.00166736414703971,0.8853801155636,0.729542803352956
N,0.00167246539589444,0.881296184068102,0.729900185390042
N,0.001681662554601,0.882285634681759,0.729470762492296
N,0.00165498815885981,0.881652164681685,0.729645755183366
N,0.0016841453629201,0.884469753246509,0.727956018728302
N,0.00167777572505994,0.880938007831441,0.72781925927463
N,0.00167789810978371,0.882399195211116,0.728749913670002
N,0.00168795332326754,0.887863827094527,0.72780623031937
N,0.00168398865475473,0.880402096330198,0.725042123709039
N,0.00167852904562296,0.882544060148528,0.72856110188745
N,0.00167398577333408,0.879928033642075,0.729281153018212
N,0.00167151573090565,0.88223496473902,0.728292956275768
N,0.00169131653205083,0.885418075000678,0.727456859627188
N,0.0016645214715711,0.882979236874649,0.72922286934169
N,0.00168709551363517,0.887838507774338,0.729698430108848
N,0.00167041844150873,0.878789077831401,0.729023871104221
N,0.00165467884073334,0.880127569570166,0.728949985870321
N,0.00167614490561509,0.880938753204072,0.729791855294078
N,0.00166293064451689,0.880026617637354,0.729223473819373
N,0.001700525179936,0.886571908196815,0.727353707725561
N,0.00169676238055205,0.887171351784231,0.728317786252432
N,0.00168190503850545,0.883080491407192,0.728090351760538
N,0.00168041161229695,0.883014610400194,0.729041651722765
N,0.00167066090698213,0.884861283687398,0.728443250714694
N,0.00166727093006087,0.887636536321612,0.732531564108687
N,0.00168392279510801,0.878767438879511,0.728071544063488
N,0.00166619021232468,0.882141899563898,0.729253896892198
N,0.00168521620495872,0.882265106693149,0.726206855417584
N,0.0016574237768437,0.882508467176414,0.729416802147414
N,0.00169412766459374,0.880965289684243,0.727210384227119
